,STATE/UT,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total,DG/ ADG,IG,DIG,SSP/SP/ Ad.SP,ASP/ DySP,Insepctor,Sub Inspector,Asst. Sub Inspector,Head Constable,Below HC above Constable,Constables,TOTAL
5844,Uttar Pradesh,2003,For Revenge,244.0,0.0,0.0,0.0,0.0,27.0,0.0,140.0,0.0,71.0,0.0,6.0,0.0,244.0,0.0,244.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5845,Uttar Pradesh,2003,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5846,Uttar Pradesh,2003,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5847,Uttar Pradesh,2003,For Slavery,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5848,Uttar Pradesh,2003,For marriage,895.0,0.0,2.0,0.0,23.0,0.0,184.0,0.0,582.0,0.0,104.0,0.0,0.0,0.0,895.0,895.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5849,Uttar Pradesh,2003,For unlawaful activity,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5850,Uttar Pradesh,2003,Others,369.0,4.0,1.0,8.0,4.0,37.0,44.0,172.0,6.0,86.0,0.0,10.0,0.0,317.0,55.0,372.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5851,Uttar Pradesh,2003,Total,2208.0,13.0,5.0,32.0,78.0,86.0,365.0,402.0,855.0,180.0,168.0,19.0,8.0,732.0,1479.0,2211.0,25.0,54.0,54.0,252.0,1005.0,1338.0,12357.0,0.0,23596.0,0.0,118019.0,156700.0
5852,Uttar Pradesh,2004,For Adoption,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5853,Uttar Pradesh,2004,For Begging,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5854,Uttar Pradesh,2004,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5855,Uttar Pradesh,2004,For Illicit intercourse,892.0,0.0,5.0,0.0,44.0,4.0,185.0,30.0,351.0,110.0,162.0,0.0,1.0,144.0,748.0,892.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5856,Uttar Pradesh,2004,For Prostitution,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,28.0,28.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5857,Uttar Pradesh,2004,For Ransom,285.0,17.0,1.0,31.0,1.0,35.0,0.0,90.0,20.0,67.0,15.0,8.0,0.0,248.0,37.0,285.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5858,Uttar Pradesh,2004,For Revenge,271.0,5.0,0.0,14.0,1.0,33.0,1.0,135.0,1.0,68.0,2.0,11.0,0.0,266.0,5.0,271.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5859,Uttar Pradesh,2004,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5860,Uttar Pradesh,2004,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5861,Uttar Pradesh,2004,For Slavery,7.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5862,Uttar Pradesh,2004,For marriage,1347.0,0.0,0.0,0.0,16.0,0.0,226.0,0.0,952.0,0.0,153.0,0.0,0.0,0.0,1347.0,1347.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5863,Uttar Pradesh,2004,For unlawaful activity,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5864,Uttar Pradesh,2004,Others,494.0,2.0,0.0,18.0,35.0,27.0,22.0,277.0,83.0,7.0,15.0,8.0,0.0,339.0,155.0,494.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5865,Uttar Pradesh,2004,Total,3337.0,27.0,6.0,65.0,98.0,100.0,439.0,541.0,1431.0,253.0,349.0,27.0,1.0,1013.0,2324.0,3337.0,26.0,57.0,54.0,367.0,735.0,1367.0,12292.0,0.0,23595.0,0.0,118905.0,157398.0
5866,Uttar Pradesh,2005,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5867,Uttar Pradesh,2005,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5868,Uttar Pradesh,2005,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5869,Uttar Pradesh,2005,For Illicit intercourse,991.0,0.0,2.0,0.0,65.0,0.0,173.0,0.0,563.0,0.0,188.0,0.0,0.0,0.0,991.0,991.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5870,Uttar Pradesh,2005,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5871,Uttar Pradesh,2005,For Ransom,149.0,10.0,2.0,18.0,0.0,20.0,1.0,45.0,0.0,45.0,0.0,8.0,0.0,146.0,3.0,149.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5872,Uttar Pradesh,2005,For Revenge,147.0,1.0,0.0,2.0,3.0,19.0,2.0,71.0,6.0,37.0,3.0,3.0,0.0,133.0,14.0,147.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5873,Uttar Pradesh,2005,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5874,Uttar Pradesh,2005,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5875,Uttar Pradesh,2005,For Slavery,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,21.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5876,Uttar Pradesh,2005,For marriage,1191.0,0.0,1.0,0.0,128.0,0.0,241.0,0.0,695.0,0.0,126.0,0.0,0.0,0.0,1191.0,1191.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5877,Uttar Pradesh,2005,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5878,Uttar Pradesh,2005,Others,456.0,3.0,0.0,11.0,0.0,45.0,2.0,202.0,44.0,132.0,2.0,15.0,0.0,408.0,48.0,456.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5879,Uttar Pradesh,2005,Total,2955.0,14.0,5.0,31.0,196.0,84.0,419.0,332.0,1308.0,221.0,319.0,26.0,0.0,708.0,2247.0,2955.0,38.0,58.0,60.0,365.0,757.0,1262.0,12404.0,0.0,20547.0,0.0,117688.0,153179.0
5880,Uttar Pradesh,2006,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5881,Uttar Pradesh,2006,For Begging,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5882,Uttar Pradesh,2006,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5883,Uttar Pradesh,2006,For Illicit intercourse,1161.0,0.0,0.0,0.0,54.0,0.0,182.0,0.0,679.0,0.0,246.0,0.0,0.0,0.0,1161.0,1161.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5884,Uttar Pradesh,2006,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5885,Uttar Pradesh,2006,For Ransom,115.0,11.0,1.0,13.0,1.0,13.0,0.0,65.0,0.0,39.0,0.0,4.0,0.0,145.0,2.0,147.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5886,Uttar Pradesh,2006,For Revenge,193.0,2.0,0.0,6.0,0.0,19.0,3.0,99.0,2.0,61.0,0.0,1.0,0.0,188.0,5.0,193.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5887,Uttar Pradesh,2006,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5888,Uttar Pradesh,2006,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5889,Uttar Pradesh,2006,For Slavery,26.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,26.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5890,Uttar Pradesh,2006,For marriage,1332.0,0.0,0.0,0.0,41.0,0.0,379.0,0.0,768.0,0.0,144.0,0.0,0.0,0.0,1332.0,1332.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5891,Uttar Pradesh,2006,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5892,Uttar Pradesh,2006,Others,487.0,2.0,0.0,0.0,0.0,0.0,0.0,266.0,11.0,151.0,43.0,14.0,0.0,433.0,54.0,487.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5893,Uttar Pradesh,2006,Total,3318.0,16.0,1.0,22.0,96.0,35.0,564.0,447.0,1460.0,257.0,433.0,19.0,0.0,796.0,2554.0,3350.0,38.0,58.0,60.0,365.0,829.0,1188.0,12382.0,0.0,20517.0,0.0,117496.0,152933.0
5894,Uttar Pradesh,2007,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5895,Uttar Pradesh,2007,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5896,Uttar Pradesh,2007,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5897,Uttar Pradesh,2007,For Illicit intercourse,1018.0,0.0,0.0,0.0,46.0,0.0,211.0,0.0,616.0,0.0,145.0,0.0,0.0,0.0,1018.0,1018.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5898,Uttar Pradesh,2007,For Prostitution,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5899,Uttar Pradesh,2007,For Ransom,84.0,4.0,0.0,19.0,1.0,9.0,1.0,40.0,0.0,12.0,0.0,1.0,0.0,85.0,2.0,87.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5900,Uttar Pradesh,2007,For Revenge,186.0,0.0,0.0,2.0,0.0,13.0,0.0,105.0,0.0,65.0,0.0,1.0,0.0,186.0,0.0,186.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5901,Uttar Pradesh,2007,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5902,Uttar Pradesh,2007,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5903,Uttar Pradesh,2007,For Slavery,147.0,0.0,0.0,9.0,0.0,25.0,0.0,77.0,0.0,36.0,0.0,0.0,0.0,147.0,0.0,147.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5904,Uttar Pradesh,2007,For marriage,2239.0,0.0,0.0,0.0,49.0,0.0,522.0,0.0,1375.0,0.0,293.0,0.0,0.0,0.0,2239.0,2239.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5905,Uttar Pradesh,2007,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5906,Uttar Pradesh,2007,Others,803.0,2.0,0.0,41.0,5.0,73.0,8.0,332.0,73.0,221.0,17.0,31.0,0.0,700.0,103.0,803.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5907,Uttar Pradesh,2007,Total,4478.0,6.0,0.0,71.0,101.0,120.0,743.0,554.0,2064.0,334.0,455.0,33.0,0.0,1118.0,3363.0,4481.0,47.0,49.0,49.0,355.0,777.0,1462.0,10961.0,0.0,24976.0,0.0,112804.0,151480.0
5908,Uttar Pradesh,2008,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5909,Uttar Pradesh,2008,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5910,Uttar Pradesh,2008,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5911,Uttar Pradesh,2008,For Illicit intercourse,1272.0,0.0,2.0,0.0,121.0,0.0,447.0,0.0,573.0,0.0,129.0,0.0,0.0,0.0,1272.0,1272.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5912,Uttar Pradesh,2008,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5913,Uttar Pradesh,2008,For Ransom,69.0,4.0,0.0,9.0,0.0,16.0,0.0,37.0,0.0,5.0,0.0,0.0,0.0,71.0,0.0,71.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5914,Uttar Pradesh,2008,For Revenge,139.0,0.0,0.0,4.0,0.0,13.0,0.0,84.0,0.0,37.0,0.0,1.0,0.0,139.0,0.0,139.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5915,Uttar Pradesh,2008,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5916,Uttar Pradesh,2008,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5917,Uttar Pradesh,2008,For Slavery,94.0,0.0,0.0,9.0,0.0,22.0,0.0,57.0,0.0,6.0,0.0,0.0,0.0,94.0,0.0,94.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5918,Uttar Pradesh,2008,For marriage,3106.0,0.0,0.0,0.0,142.0,0.0,1255.0,0.0,1444.0,0.0,265.0,0.0,0.0,0.0,3106.0,3106.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5919,Uttar Pradesh,2008,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5920,Uttar Pradesh,2008,Others,748.0,4.0,0.0,40.0,0.0,124.0,12.0,349.0,42.0,161.0,7.0,9.0,0.0,687.0,61.0,748.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5921,Uttar Pradesh,2008,Total,5428.0,8.0,2.0,62.0,263.0,175.0,1714.0,527.0,2059.0,209.0,401.0,10.0,0.0,991.0,4439.0,5430.0,37.0,41.0,38.0,352.0,706.0,1403.0,10421.0,0.0,21516.0,0.0,103931.0,138445.0
5922,Uttar Pradesh,2009,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5923,Uttar Pradesh,2009,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5924,Uttar Pradesh,2009,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5925,Uttar Pradesh,2009,For Illicit intercourse,1321.0,0.0,4.0,2.0,124.0,0.0,327.0,0.0,675.0,0.0,189.0,0.0,0.0,2.0,1319.0,1321.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5926,Uttar Pradesh,2009,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5927,Uttar Pradesh,2009,For Ransom,62.0,5.0,2.0,13.0,0.0,2.0,0.0,24.0,1.0,13.0,1.0,1.0,0.0,58.0,4.0,62.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5928,Uttar Pradesh,2009,For Revenge,117.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,8.0,36.0,0.0,2.0,0.0,109.0,8.0,117.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5929,Uttar Pradesh,2009,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5930,Uttar Pradesh,2009,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5931,Uttar Pradesh,2009,For Slavery,59.0,0.0,0.0,21.0,0.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5932,Uttar Pradesh,2009,For marriage,3711.0,0.0,0.0,0.0,51.0,0.0,813.0,0.0,2410.0,0.0,437.0,0.0,0.0,0.0,3711.0,3711.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5933,Uttar Pradesh,2009,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5934,Uttar Pradesh,2009,Others,813.0,4.0,0.0,49.0,1.0,94.0,1.0,390.0,28.0,226.0,6.0,14.0,0.0,777.0,36.0,813.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5935,Uttar Pradesh,2009,Total,6083.0,9.0,6.0,85.0,176.0,118.0,1141.0,501.0,3122.0,275.0,633.0,17.0,0.0,1005.0,5078.0,6083.0,35.0,39.0,60.0,330.0,725.0,1295.0,8686.0,0.0,20200.0,0.0,116429.0,147799.0
5936,Uttar Pradesh,2010,For Adoption,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,43.0,47.0,348.0,692.0,1230.0,8639.0,0.0,20316.0,0.0,110779.0,142132.0
5937,Uttar Pradesh,2010,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,47.0,348.0,692.0,1230.0,8639.0,0.0,20316.0,0.0,110779.0,142132.0
5938,Uttar Pradesh,2010,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,47.0,348.0,692.0,1230.0,8639.0,0.0,20316.0,0.0,110779.0,142132.0
5939,Uttar Pradesh,2010,For Illicit intercourse,1604.0,0.0,4.0,0.0,80.0,0.0,286.0,0.0,1008.0,0.0,226.0,0.0,0.0,0.0,1604.0,1604.0,38.0,43.0,47.0,348.0,692.0,1230.0,8639.0,0.0,20316.0,0.0,110779.0,142132.0
5940,Uttar Pradesh,2010,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,47.0,348.0,692.0,1230.0,8639.0,0.0,20316.0,0.0,110779.0,142132.0
5941,Uttar Pradesh,2010,For Ransom,60.0,5.0,1.0,13.0,1.0,3.0,0.0,24.0,2.0,12.0,0.0,1.0,0.0,58.0,4.0,62.0,38.0,43.0,47.0,348.0,692.0,1230.0,8639.0,0.0,20316.0,0.0,110779.0,142132.0
